6.537204885651922e-03	3.596827675450524e-01	5.776061145337041e-02
6.712498828574428e-03	4.069015686766983e-01	5.471781169189172e-02
6.892493246235420e-03	3.900687342692819e-01	4.542689015478132e-02
7.077314180997794e-03	3.234622992819370e-01	3.676088493599041e-02
7.267091055027153e-03	4.037709068559266e-01	3.731848484701375e-02
7.461956760920589e-03	4.343830375098173e-01	3.498990471344010e-02
7.662047754765672e-03	4.438284414099461e-01	3.238036433609541e-02
7.867504151694779e-03	4.168886184039944e-01	2.879110555092352e-02
8.078469824001719e-03	4.249665892398476e-01	2.720191507870313e-02
8.295092501889307e-03	5.270283484254865e-01	2.826524139641113e-02
8.517523876918495e-03	4.743857503366210e-01	2.464245629091087e-02
8.745919708231457e-03	4.764510794737928e-01	2.322506728189864e-02
8.980439931623025e-03	5.548911754812601e-01	2.368068300112601e-02
9.221248771536864e-03	4.660117018802696e-01	2.052321360618009e-02
9.468514856064794e-03	5.013302654237741e-01	2.020029598972058e-02
9.722411335029810e-03	4.937861916821946e-01	1.875007967268275e-02
9.983116001235462e-03	4.977013211154934e-01	1.795302700789228e-02
1.025081141496652e-02	3.864846197354515e-01	1.500461572765611e-02
1.052568503182813e-02	3.063243175136015e-01	1.259255202803638e-02
1.080792933401288e-02	2.440733518334894e-01	1.064238273745231e-02
1.109774196508785e-02	2.121405730734905e-01	1.044610950153311e-02
1.139532586839591e-02	1.827769355353745e-01	9.341624125887312e-03
1.170088942916822e-02	1.714375329497865e-01	8.482275161005397e-03
1.201464662044748e-02	1.348860123478714e-01	7.053512531502239e-03
1.233681715292403e-02	1.079503427428537e-01	5.985737724048293e-03
1.266762662878986e-02	1.043405474365784e-01	5.643323762194431e-03
1.300730669971810e-02	8.176685908707193e-02	4.735905787009699e-03
1.335609522907877e-02	7.438305681108602e-02	4.408402357229891e-03
1.371423645850426e-02	5.198593125065702e-02	3.422213918035622e-03
1.408198117892127e-02	4.697612306392700e-02	3.109467196358497e-03
1.445958690616894e-02	4.305458530308377e-02	2.847993551655776e-03
1.484731806132612e-02	3.310963340019889e-02	2.412704819840703e-03
1.524544615587411e-02	2.625217742387423e-02	2.053905640966374e-03
1.565424998182448e-02	2.309034018169486e-02	1.800370267082814e-03
1.607401580694515e-02	1.688058034693105e-02	1.493690537320963e-03
1.650503757522144e-02	1.804160397537882e-02	1.459956382415956e-03
1.694761711269239e-02	1.420005203812574e-02	1.237427560507582e-03
1.740206433880660e-02	1.307049688284148e-02	1.130855987899378e-03
1.786869748344550e-02	1.135198385040025e-02	9.980885628349378e-04
1.834784330976608e-02	1.103879861539040e-02	9.505392126168859e-04
1.883983734301910e-02	8.852322485772711e-03	8.146409897651487e-04
1.934502410550301e-02	6.067722797501561e-03	6.469719483496850e-04
1.986375735781813e-02	6.948414130142666e-03	6.648492247728445e-04
2.039640034659003e-02	5.580852207915048e-03	5.719718032664321e-04
2.094332605883550e-02	6.155630526589683e-03	5.827160372285053e-04
2.150491748314938e-02	5.484435440691219e-03	5.278022749603683e-04
2.208156787789503e-02	5.083272814809464e-03	4.899528604808696e-04
2.267368104658626e-02	4.664633411831527e-03	4.541171325279424e-04
2.328167162065361e-02	3.676393199023695e-03	3.994501094689291e-04
2.390596534979293e-02	3.009020732166440e-03	3.542266765236585e-04
2.454699940009960e-02	2.879167879719526e-03	3.426435093887521e-04
2.520522266019721e-02	2.619287668579470e-03	3.238171783748820e-04
2.588109605557497e-02	2.241983832018594e-03	2.973017225693939e-04
2.657509287135405e-02	2.205879733048348e-03	2.988755916554532e-04
2.728769908370881e-02	1.900433779501541e-03	2.772167460684812e-04
2.801941370017507e-02	1.819058196814264e-03	2.636621422686466e-04
2.877074910908366e-02	1.433514436176128e-03	2.378313359600006e-04
2.954223143836399e-02	1.448784164615067e-03	2.269542208569228e-04
3.033440092396878e-02	1.043987814772519e-03	1.977767653672181e-04
3.114781228817820e-02	1.630168666340824e-03	2.310132128888359e-04
3.198303512804798e-02	1.202378156313245e-03	1.972380635188643e-04
3.284065431427385e-02	8.403655085266724e-04	1.651146936872050e-04
3.372127040075130e-02	9.431078716755139e-04	1.754349439433729e-04
3.462550004511775e-02	9.301122980257532e-04	1.726493761968477e-04
3.555397644057140e-02	9.114983897581543e-04	1.634521839962231e-04
3.650734975926923e-02	7.244483530396508e-04	1.501757689228139e-04
3.748628760761466e-02	6.801102151262074e-04	1.480484401291118e-04
3.849147549375363e-02	4.389849094480076e-04	1.191065086908334e-04
3.952361730760658e-02	4.661561490889138e-04	1.233558777967845e-04
4.058343581377225e-02	3.874359225635383e-04	1.164916768841914e-04
4.167167315764878e-02	7.111526258637201e-04	1.511553592372009e-04
4.278909138512625e-02	3.941784144066452e-04	1.211905805767653e-04
4.393647297621465e-02	4.038608694870127e-04	1.234508820944096e-04
4.511462139298111e-02	3.949607176462439e-04	1.411477817508926e-04
4.632436164217985e-02	5.477886522865306e-04	1.519343243089314e-04
4.756654085296895e-02	2.054573697600147e-04	1.041050036495142e-04
4.884202887011864e-02	2.486303547227219e-04	1.180890543396916e-04
5.015171886312612e-02	4.530854759929467e-04	1.687003076110965e-04
5.149652795166391e-02	1.549288363533350e-04	1.249711753871604e-04
5.287739784779935e-02	2.872196691995300e-04	1.431015311400842e-04
5.429529551543508e-02	1.936187181309038e-04	1.295086413604859e-04
5.575121384743242e-02	2.224184371791052e-04	1.424834454277738e-04
5.724617236089159e-02	2.606519410004564e-04	1.634793179286963e-04
5.878121791107575e-02	9.333684503958683e-07	7.099611009402317e-05
6.035742542447876e-02	3.188795721666146e-04	1.819276313533589e-04
6.197589865155017e-02	4.126219541809368e-04	2.212007166879301e-04
6.363777093960413e-02	-2.975766768693540e-05	6.583879129351866e-06
6.534420602645394e-02	1.036979874795866e-04	1.417690209755686e-04
6.709639885532770e-02	4.147892132819803e-05	9.402389521559841e-05
6.889557641163563e-02	-3.906841434446669e-05	8.666952832980625e-06
7.074299858217542e-02	-1.199887629706317e-04	1.485931733551422e-05
7.236617957055433e-02	-2.004136748140105e-04	2.336776916813563e-05
