1.829087044680087e-02	7.215214501753886e-03	9.073939444714347e-04
1.875167280401864e-02	7.311736239335702e-03	8.295950760483803e-04
1.922408416656151e-02	5.782082121198133e-03	6.352087149226182e-04
1.970839700039134e-02	4.530062420830648e-03	4.879290377452342e-04
2.020491113957231e-02	4.568985921954532e-03	4.466730751326578e-04
2.071393397189569e-02	3.342551980226646e-03	3.479389810130366e-04
2.123578062918106e-02	3.102857865739260e-03	3.085711411670765e-04
2.177077418237184e-02	2.967558649853757e-03	2.752930850671668e-04
2.231924584154579e-02	2.936348825552596e-03	2.581069937771138e-04
2.288153516096449e-02	2.597614123420676e-03	2.260261860824109e-04
2.345799024928851e-02	2.644310173342553e-03	2.139773608016888e-04
2.404896798508863e-02	2.214015504134938e-03	1.820694160603752e-04
2.465483423778640e-02	2.130128058157705e-03	1.701790942511661e-04
2.527596409416087e-02	2.101281830458867e-03	1.592700768362756e-04
2.591274209056170e-02	2.113442961314285e-03	1.520965183367616e-04
2.656556245097246e-02	1.769882904944383e-03	1.316653042258752e-04
2.723482933107139e-02	1.747807472469118e-03	1.231600254157709e-04
2.792095706844085e-02	1.753685041992649e-03	1.187694847327717e-04
2.862437043908030e-02	1.746579388797225e-03	1.129217141908718e-04
2.934550492038160e-02	1.500850501837427e-03	9.979453696899527e-05
3.008480696072942e-02	1.402407933229578e-03	9.070385599685600e-05
3.084273425589380e-02	1.337292419620956e-03	8.826381144947000e-05
3.161975603238574e-02	1.374711469959822e-03	8.986796491066160e-05
3.241635333795151e-02	1.293729177807611e-03	8.110685982707940e-05
3.323301933938530e-02	1.002995014625016e-03	6.806566883001921e-05
3.407025962784467e-02	9.648651892889194e-04	6.463728369148668e-05
3.492859253185790e-02	9.733164352145409e-04	6.232665159282654e-05
3.580854943821685e-02	1.037018373508449e-03	6.225074116899274e-05
3.671067512095413e-02	9.740700122399333e-04	5.804471261996775e-05
3.763552807860822e-02	8.526826239948476e-04	5.107565200765595e-05
3.858368087998524e-02	7.449270985493001e-04	4.600169169701946e-05
3.955572051863158e-02	6.975169008401801e-04	4.257754691082436e-05
4.055224877623678e-02	6.511829344968549e-04	3.986842159137543e-05
4.157388259519152e-02	5.181027313695886e-04	3.402505758873769e-05
4.262125446053158e-02	5.581569746154233e-04	3.449291799479548e-05
4.369501279150410e-02	4.888151669504556e-04	3.021425425328153e-05
4.479582234299855e-02	4.903970741740016e-04	2.930750534221306e-05
4.592436461709096e-02	4.397938391664236e-04	2.643012399864005e-05
4.708133828495624e-02	3.735834377127557e-04	2.343326592805319e-05
4.826745961940973e-02	3.336278395119160e-04	2.115718228735364e-05
4.948346293834570e-02	3.789163131020972e-04	2.146897007447170e-05
5.073010105934754e-02	3.131592924979449e-04	1.870354185098618e-05
5.200814576575088e-02	2.970888197596005e-04	1.748830228610668e-05
5.331838828444825e-02	2.691449328775707e-04	1.591056229176974e-05
5.466163977573107e-02	2.216806789883399e-04	1.402713098134249e-05
5.603873183547234e-02	2.194359450194231e-04	1.351288312558964e-05
5.745051700996068e-02	2.073743953930313e-04	1.266754416834680e-05
5.889786932370471e-02	1.828454012697706e-04	1.150522594444560e-05
6.038168482053441e-02	1.724879308225711e-04	1.081705405211198e-05
6.190288211833438e-02	1.414616885689328e-04	9.532635712670247e-06
6.346240297775260e-02	1.445101512125847e-04	9.317987390176160e-06
6.506121288523667e-02	1.308038774159822e-04	8.851639956472789e-06
6.670030165075838e-02	1.291672756349892e-04	8.582808468475379e-06
6.838068402059697e-02	1.145824237437668e-04	8.001645988800892e-06
7.010340030556012e-02	9.222524780245333e-05	7.198476914045657e-06
7.186951702503167e-02	9.574647942798749e-05	7.165398095492634e-06
7.368012756724510e-02	8.921594784371675e-05	7.095950530276313e-06
7.553635286619094e-02	7.133398261939487e-05	6.432360107608316e-06
7.743934209557790e-02	7.199201844616454e-05	6.400688586488992e-06
7.939027338027665e-02	6.444387397967049e-05	6.011445245310800e-06
8.139035452568727e-02	5.730015456586753e-05	5.601405242340945e-06
8.344082376548151e-02	5.506305240625285e-05	5.429977859748272e-06
8.554295052818305e-02	4.484955405074404e-05	4.928994374996554e-06
8.769803622306011e-02	4.168771932175626e-05	4.542783570237001e-06
8.990741504581720e-02	3.341263544335275e-05	4.195343539508869e-06
9.217245480458469e-02	2.613760014187174e-05	3.855779379736866e-06
9.449455776671736e-02	3.177994095559328e-05	3.959254561635000e-06
9.687516152692660e-02	2.312988206046847e-05	3.508820586767412e-06
9.931573989728340e-02	2.024808927089948e-05	3.310726985356680e-06
1.018178038196431e-01	2.030187007355096e-05	3.299461368198261e-06
1.043829023010570e-01	1.525595465712381e-05	3.090739505403649e-06
1.070126233727501e-01	1.262782271016156e-05	2.944526496174646e-06
1.097085950732574e-01	1.072326145143059e-05	2.798681200289406e-06
1.124724864563298e-01	1.593093251098939e-05	3.077067025609109e-06
1.153060086242311e-01	1.153119344645538e-05	2.865745611112760e-06
1.182109157870672e-01	7.610085370393456e-06	2.638667818652885e-06
1.211890063488031e-01	8.888205575316149e-06	2.743917060930225e-06
1.242421240206401e-01	6.532814528074951e-06	2.425221086600685e-06
1.273721589624417e-01	6.864283181339013e-06	2.617181494450907e-06
1.305810489529165e-01	3.033338132332773e-06	2.679573347174735e-06
1.338707805892803e-01	9.266637163295102e-07	2.461748146910387e-06
1.372433905171426e-01	-1.588749641298665e-06	2.322842383461451e-06
1.407009666913766e-01	5.648797425137963e-06	3.434352892992361e-06
1.442456496687548e-01	6.455227236423991e-06	3.522756967720943e-06
1.478796339331503e-01	7.049319660267520e-07	2.940214455551987e-06
1.516051692541233e-01	2.338707500554764e-06	3.022710096891504e-06
1.554245620797347e-01	2.028922261382321e-06	3.041650587807285e-06
1.593401769644495e-01	-4.674280310975544e-06	2.358501078068789e-06
1.633544380330121e-01	2.911874648740870e-06	3.653500041610981e-06
1.674698304812027e-01	5.794491707014682e-07	4.026391141364653e-06
1.716889021144008e-01	-9.638992668869442e-07	2.783786651187208e-06
1.760142649249107e-01	-6.269101238128194e-06	1.935371041528336e-06
1.804485967090243e-01	-3.045360311584157e-06	3.406542112733053e-06
1.849946427248224e-01	4.862754753854796e-06	4.226603856066433e-06
1.896552173917413e-01	-1.371352215313023e-06	2.815197177164083e-06
1.944332060329571e-01	-9.235311799844938e-06	5.998096375388749e-07
1.993315666616644e-01	1.284807251156765e-07	3.729604224440215e-06
2.031879183682701e-01	-2.139762009913412e-06	3.867402467776564e-06
