6.531919544562967e-03	7.522637569706097e-01	6.919393016099866e-02
6.696368015414695e-03	7.916924057779436e-01	4.558284169549187e-02
6.864956662730782e-03	7.261763208862201e-01	3.679398499385632e-02
7.037789720141779e-03	7.461104834570004e-01	3.323856501227030e-02
7.214974045477919e-03	7.581788626849421e-01	3.051269734884602e-02
7.396619186836307e-03	7.132172902417226e-01	2.699521374055988e-02
7.582837450311439e-03	7.344582273867446e-01	2.486333772006620e-02
7.773743969430908e-03	7.756311803222687e-01	2.381441310618807e-02
7.969456776339234e-03	8.065433040268886e-01	2.273843602866070e-02
8.170096874773825e-03	7.389294673455653e-01	2.006161831609768e-02
8.375788314878195e-03	7.817082133494550e-01	1.959664383888041e-02
8.586658269898694e-03	7.793364187529030e-01	1.821969694364698e-02
8.802837114812140e-03	8.051629457378601e-01	1.758984036435273e-02
9.024458506933033e-03	7.496024106825255e-01	1.596041119024788e-02
9.251659468550099e-03	8.160461960901387e-01	1.581933624215070e-02
9.484580471643345e-03	7.993140594286900e-01	1.488011116179575e-02
9.723365524733935e-03	7.699112227340833e-01	1.365272115301564e-02
9.968162261920613e-03	7.866683265292720e-01	1.326653426423699e-02
1.021912203415774e-02	7.939836048840389e-01	1.268094529631414e-02
1.047640000283133e-02	7.271593131479434e-01	1.149649568915080e-02
1.074015523569097e-02	6.971158792718537e-01	1.059233690846541e-02
1.101055080519698e-02	6.800155183452847e-01	1.483746735695035e-02
1.128775388934352e-02	6.721817261826077e-01	1.657916642806299e-02
1.157193587502005e-02	5.929608307861579e-01	1.372571914123861e-02
1.186327246397502e-02	5.530813733209501e-01	1.261079794401817e-02
1.216194378144739e-02	4.926593392279089e-01	1.108838609244658e-02
1.246813448753294e-02	4.320788208064002e-01	9.500641537995187e-03
1.278203389135446e-02	3.683433680286637e-01	8.112441164472708e-03
1.310383606810630e-02	3.034088435295035e-01	6.723005791004476e-03
1.343373997904555e-02	2.440037298631942e-01	5.438470814813416e-03
1.377194959450424e-02	1.810456557112266e-01	4.259674165264072e-03
1.411867401999850e-02	1.313739530718666e-01	3.297342405468736e-03
1.447412762551258e-02	8.947546819603351e-02	2.487826277972816e-03
1.483853017803783e-02	6.071723186035437e-02	1.892288179625348e-03
1.521210697744846e-02	4.093707177017561e-02	1.456984678195560e-03
1.559508899579812e-02	3.029968107293245e-02	1.162141528795299e-03
1.598771302012346e-02	2.030964248363913e-02	9.054969044436142e-04
1.639022179884288e-02	1.973098356923336e-02	8.551368550657918e-04
1.680286419184112e-02	1.715368476895455e-02	7.639818718131403e-04
1.722589532433227e-02	1.478715159677171e-02	6.781211238711707e-04
1.765957674459660e-02	1.256713621214924e-02	5.890201042646307e-04
1.810417658568848e-02	1.325671107130184e-02	5.851005000131119e-04
1.855996973121556e-02	1.212413216796450e-02	5.353731877792500e-04
1.902723798529155e-02	1.179065231741589e-02	5.038379420382302e-04
1.950627024676783e-02	9.599095919077016e-03	4.387632442961481e-04
1.999736268785150e-02	8.957255426542882e-03	4.085825565940862e-04
2.050081893722033e-02	7.208502294571470e-03	3.544326957116924e-04
2.101695026774786e-02	6.419560365983514e-03	3.236827065322021e-04
2.154607578895469e-02	4.666220725100968e-03	2.654766167024432e-04
2.208852264430495e-02	3.624634081434386e-03	2.271049279817985e-04
2.264462621346990e-02	2.671868671235947e-03	1.895712144386908e-04
2.321473031968379e-02	2.468407040599337e-03	1.801174520775437e-04
2.379918744232012e-02	1.687961835790625e-03	1.481762082213715e-04
2.439835893481973e-02	1.502552296014048e-03	1.371298220900430e-04
2.501261524810554e-02	1.143170709196122e-03	1.189771621347918e-04
2.564233615962188e-02	1.314062374895805e-03	1.271810643059800e-04
2.628791100814031e-02	1.263686657430559e-03	1.227880753863180e-04
2.694973893447682e-02	1.241064906402480e-03	1.262284453055834e-04
2.762822912826939e-02	1.085872548179483e-03	1.163166036735936e-04
2.832380108096850e-02	1.051809384715136e-03	1.109803121539484e-04
2.903688484519687e-02	8.861093227281071e-04	1.023289414970271e-04
2.976792130063898e-02	7.168884410173485e-04	9.159917269868233e-05
3.051736242662460e-02	4.591147371089762e-04	7.653609357713737e-05
3.128567158157488e-02	5.300996650816328e-04	7.809230471899931e-05
3.207332378948395e-02	5.198156853323202e-04	7.466339277646180e-05
3.288080603361283e-02	2.688286301245134e-04	5.827936192130374e-05
3.370861755757761e-02	3.457773028028101e-04	6.444006730338980e-05
3.455727017401768e-02	3.367864423087213e-04	6.259060443072796e-05
3.542728858103519e-02	3.218206855155902e-04	6.066455964337173e-05
3.631921068660118e-02	1.733693756507226e-04	5.059131667173251e-05
3.723358794112888e-02	1.803677539285964e-04	4.824427988579102e-05
3.817098567842016e-02	3.512916147963133e-04	6.092464261913391e-05
3.913198346519549e-02	1.792912109470062e-04	5.091718038386502e-05
4.011717545942375e-02	1.937805006261791e-04	4.995127369021529e-05
4.112717077767351e-02	5.166633674592697e-05	3.857360487358588e-05
4.216259387171269e-02	1.169240906589418e-04	4.537083588796360e-05
4.322408491458951e-02	1.083278279523001e-04	4.236413886852242e-05
4.431230019643360e-02	1.081979282401664e-04	4.263583251331492e-05
4.542791253022174e-02	1.038307475998752e-04	5.107285505019693e-05
4.657161166775926e-02	-1.060296387883770e-05	3.417875719603308e-05
4.774410472613418e-02	3.722947454907495e-05	4.301129817778976e-05
4.894611662490794e-02	9.129966821498406e-05	4.490426278747765e-05
5.017839053431278e-02	6.431416301301905e-05	4.867085559390484e-05
5.144168833473306e-02	8.364646480529036e-05	5.491101287625452e-05
5.273679108775451e-02	3.583078050329616e-05	4.913055865753272e-05
5.406449951907270e-02	-5.162871210837499e-05	3.736061359324332e-05
5.542563451355929e-02	3.523746849306447e-05	5.322519194115233e-05
5.682103762279209e-02	-2.161018023875047e-05	4.525541440994253e-05
5.825157158536280e-02	2.349300901731933e-05	5.387232852909303e-05
5.971812086028409e-02	4.146113751126866e-05	6.949042117972211e-05
6.122159217382574e-02	5.312490826573031e-05	6.867846509863290e-05
6.276291508011812e-02	1.959554540422283e-05	6.362096812351585e-05
6.434304253586941e-02	1.529378622683162e-05	4.739378233255160e-05
6.596295148955195e-02	9.171565259129957e-05	8.081216781134568e-05
6.762364348542210e-02	7.182731055670793e-05	7.963261407673339e-05
6.932614528274701e-02	1.830553602477753e-05	6.945790378904120e-05
7.107150949062097e-02	-5.090620172336121e-05	5.274664414800389e-06
7.250423457987221e-02	-2.129616497810239e-06	7.622975563963893e-05
