6.532015878499265e-03	4.057226405680209e-01	4.709840785035641e-02
6.696661870732718e-03	5.550089532411085e-01	4.324428066890731e-02
6.865457929846407e-03	5.474486069355613e-01	3.720711366437601e-02
7.038508662426115e-03	4.636776587821176e-01	2.935301839264325e-02
7.215921311771227e-03	4.689834112913719e-01	2.703907117311700e-02
7.397805824355733e-03	5.143326410042054e-01	2.574136404621494e-02
7.584274917964443e-03	5.376346053169284e-01	2.378916558444776e-02
7.775444151546655e-03	5.509603878777706e-01	2.252866793760740e-02
7.971431996830539e-03	5.301813831672316e-01	2.038022783911570e-02
8.172359911742651e-03	5.240290422998314e-01	1.880332668718309e-02
8.378352415678036e-03	5.444049896312434e-01	1.805000418522678e-02
8.589537166667615e-03	5.810193602456567e-01	1.747636146985366e-02
8.806045040490639e-03	5.775104763676148e-01	1.652984911095941e-02
9.028010211781245e-03	5.975187131461801e-01	1.591171052745150e-02
9.255570237179402e-03	5.671921853573036e-01	1.463882184790729e-02
9.488866140577746e-03	5.951784483659307e-01	1.430289688237229e-02
9.728042500517150e-03	6.018301296267674e-01	1.355447319678759e-02
9.973247539785185e-03	5.383219725954834e-01	1.221122146370947e-02
1.022463321727301e-02	4.219791068248490e-01	1.013107546502279e-02
1.048235532214759e-02	3.788244562371322e-01	9.131130705582885e-03
1.074657357039764e-02	3.295245891768382e-01	7.994277917060826e-03
1.101745170381309e-02	2.910396637547152e-01	8.490010826086972e-03
1.129515759145940e-02	2.670186190323872e-01	8.652304165752573e-03
1.157986333370973e-02	1.999435382924653e-01	6.591766238288845e-03
1.187174536889921e-02	1.735698283043565e-01	5.794462770614364e-03
1.217098458266769e-02	1.463217602412781e-01	5.010679323603811e-03
1.247776642005841e-02	1.142861623273989e-01	4.118709059719217e-03
1.279228100044240e-02	1.012863751393781e-01	3.679765349223617e-03
1.311472323533955e-02	8.108930822064145e-02	3.104470993065321e-03
1.344529294920952e-02	6.944884531818504e-02	2.712962661109963e-03
1.378419500328729e-02	5.740249786212994e-02	2.365534000075932e-03
1.413163942254015e-02	4.881807700602189e-02	2.065306063693472e-03
1.448784152582470e-02	4.316513126752555e-02	1.849059173236259e-03
1.485302205932464e-02	3.538094276093978e-02	1.596607655009644e-03
1.522740733335198e-02	3.189458978576176e-02	1.458332625054848e-03
1.561122936259645e-02	2.718293944208926e-02	1.265382566177283e-03
1.600472600991005e-02	2.235548939730782e-02	1.103714875622036e-03
1.640814113371585e-02	2.050695345340393e-02	1.009279620882323e-03
1.682172473913229e-02	1.935395084185858e-02	9.416844606174399e-04
1.724573313290685e-02	1.589448710350835e-02	8.099542004967275e-04
1.768042908225490e-02	1.566014686380912e-02	7.654000402767198e-04
1.812608197770222e-02	1.237165429126855e-02	6.540008521307453e-04
1.858296800003218e-02	1.272123827652536e-02	6.366314811249017e-04
1.905137029144099e-02	1.194593376015770e-02	5.898107484203162e-04
1.953157913100706e-02	1.067329541802845e-02	5.375968305661075e-04
2.002389211458322e-02	8.983722600904364e-03	4.748304927785870e-04
2.052861433922340e-02	8.414040675056449e-03	4.436880244805086e-04
2.104605859225787e-02	7.477732757107401e-03	4.024452004577024e-04
2.157654554513432e-02	7.146988345675655e-03	3.806637312976439e-04
2.212040395214498e-02	6.876836421437768e-03	3.627198761426507e-04
2.267797085416274e-02	5.974555695702451e-03	3.264307201350849e-04
2.324959178751277e-02	5.033832856075731e-03	2.975643762624072e-04
2.383562099810882e-02	4.414683820851780e-03	2.729749482461390e-04
2.443642166098715e-02	4.952932535168811e-03	2.844062963781521e-04
2.505236610537399e-02	3.818775452281244e-03	2.474150505682042e-04
2.568383604542605e-02	4.055673595562794e-03	2.544757774180850e-04
2.633122281678706e-02	3.974788373290013e-03	2.491920418248395e-04
2.699492761910700e-02	2.984737934820440e-03	2.183793129408267e-04
2.767536176467421e-02	3.060301354982008e-03	2.189072826278831e-04
2.837294693331458e-02	2.646019595390682e-03	1.994816997292977e-04
2.908811543371571e-02	2.829000695181237e-03	2.029485797403063e-04
2.982131047133795e-02	2.633601928025984e-03	1.918306813205493e-04
3.057298642307849e-02	2.419220850162813e-03	1.625753961583678e-04
3.134360911885861e-02	2.479197605668969e-03	1.584307291492475e-04
3.213365613030856e-02	2.055594395388928e-03	1.375016401030133e-04
3.294361706672912e-02	1.707007870159642e-03	1.209848694028458e-04
3.377399387851309e-02	1.690698492294247e-03	1.164273639647576e-04
3.462530116821489e-02	1.467578681114884e-03	1.043035303444707e-04
3.549806650946091e-02	1.478489673083898e-03	1.010013194006358e-04
3.639283077389839e-02	1.366069721902700e-03	9.329598752214894e-05
3.731014846638528e-02	1.271888109540341e-03	8.844605650019920e-05
3.825058806862898e-02	1.153953283177158e-03	8.202577691718352e-05
3.921473239148685e-02	1.160539379438218e-03	7.956946511765841e-05
4.020317893614667e-02	1.023652228358846e-03	7.235796859509151e-05
4.121654026441118e-02	9.747177947152675e-04	6.855826991738464e-05
4.225544437831592e-02	8.921890759501372e-04	6.397496316113050e-05
4.332053510931575e-02	7.614655757896474e-04	5.818999844011033e-05
4.441247251728116e-02	8.687257903077717e-04	6.038017373805035e-05
4.553193329955176e-02	7.473033107643986e-04	5.475332691995578e-05
4.667961121030026e-02	6.978258214332731e-04	5.221190840035522e-05
4.785621749046708e-02	5.885543781817283e-04	4.548925838891057e-05
4.906248130853180e-02	5.779475942337145e-04	4.463406179720345e-05
5.029915021239465e-02	5.691301627166089e-04	4.361491762139737e-05
5.156699059264827e-02	5.117219423061997e-04	4.121036676175865e-05
5.286678815752657e-02	4.822420428020995e-04	3.909194506600621e-05
5.419934841982518e-02	5.034175287058568e-04	3.882575347509751e-05
5.556549719609530e-02	4.331451659255914e-04	3.422850843500648e-05
5.696608111842008e-02	3.924521154069534e-04	3.162271646610186e-05
5.840196815909098e-02	3.991543557548235e-04	3.082460813803239e-05
5.987404816850903e-02	4.012688581380988e-04	3.035434453248629e-05
6.138323342664446e-02	3.110599183456309e-04	2.587849405763574e-05
6.293045920839646e-02	3.063658105802566e-04	2.424781294488603e-05
6.451668436320329e-02	3.049574247192088e-04	2.381586596171536e-05
6.614289190926220e-02	2.519621429379046e-04	2.069479432425024e-05
6.781008964272706e-02	2.260162915496051e-04	1.858716569125235e-05
6.951931076226164e-02	2.311790406125542e-04	1.833468820129166e-05
7.127161450933521e-02	2.045349653586957e-04	1.625474323585275e-05
7.306808682465751e-02	1.933370201729563e-04	1.544519647321761e-05
7.490984102115983e-02	1.751250521026748e-04	1.415507224452524e-05
7.679801847393919e-02	1.635038456247411e-04	1.303275213673181e-05
7.873378932759328e-02	1.456211746681107e-04	1.197051957645031e-05
8.071835322138460e-02	1.354178226176631e-04	1.084862312718975e-05
8.275294003268283e-02	1.109987089676108e-04	9.491397940914380e-06
8.483881063914664e-02	1.087787734586980e-04	8.980189004644587e-06
8.697725770011697e-02	9.706660592329894e-05	8.138221223056620e-06
8.916960645770611e-02	9.386082651478630e-05	7.792417688978839e-06
9.141721555807905e-02	7.957720227096014e-05	6.852152546955465e-06
9.372147789343599e-02	6.725930298542508e-05	6.087267089544911e-06
9.608382146521793e-02	5.297756377208834e-05	5.266104042857143e-06
9.850571026907021e-02	5.838269731082271e-05	5.393840995409655e-06
1.009886452021124e-01	4.468772115876000e-05	4.728463616476473e-06
1.035341649930769e-01	4.485470402962843e-05	5.005786602375296e-06
1.061438471558923e-01	3.496409840455820e-05	5.187893122165637e-06
1.088193089673038e-01	3.289113192962572e-05	4.690889490656319e-06
1.115622084691336e-01	2.327458134204016e-05	3.183365997232118e-06
1.143742454958066e-01	2.516538444586041e-05	3.216922204112278e-06
1.172571627277739e-01	2.518645280108641e-05	3.169138608003341e-06
1.202127467714902e-01	2.059107992036923e-05	2.973010525630818e-06
1.232428292666124e-01	1.844595023910830e-05	3.046141548572389e-06
1.263492880211066e-01	9.894910075872178e-06	2.383508600591096e-06
1.295340481749666e-01	1.493144059148176e-05	2.478274407738843e-06
1.327990833932648e-01	1.129056355709983e-05	2.290723150070787e-06
1.361464170892754e-01	9.418562956726136e-06	2.069811460996008e-06
1.395781236784277e-01	3.975601074376083e-06	1.719226695033334e-06
1.430963298638661e-01	3.028236624287411e-06	1.558163914760191e-06
1.467032159544147e-01	5.537951278603374e-06	1.745063076361524e-06
1.504010172157617e-01	3.964173375799629e-06	1.541012199189979e-06
1.541920252557022e-01	4.896356695333769e-06	1.657539185685414e-06
1.580785894442974e-01	2.435287993278284e-06	1.465458691734970e-06
1.620631183698304e-01	4.846998836853075e-07	1.298512583130958e-06
1.661480813314603e-01	-1.741744438573045e-06	1.185653141466384e-06
1.703360098695011e-01	-2.527638650815514e-07	1.199388722151229e-06
1.746294993342717e-01	2.204681819932513e-07	1.107628073159476e-06
1.790312104944914e-01	1.390241565799033e-06	1.323376407911930e-06
1.835438711862156e-01	2.069168132859551e-06	1.280869928248255e-06
1.881702780033353e-01	2.118222897399019e-06	1.328153944124437e-06
1.929132980306874e-01	1.179547706833115e-06	1.310543426500195e-06
1.977758706208489e-01	-1.323305276084101e-06	1.101412335521109e-06
2.027610092157180e-01	-1.497620334104005e-06	1.059033757250139e-06
2.078718032140094e-01	3.492377349283661e-07	1.328076888531734e-06
2.131114198858217e-01	-7.700627870431832e-07	1.440782355121940e-06
2.184831063354638e-01	-3.025597282509152e-07	1.416059155624788e-06
2.239901915137555e-01	-4.655192854079422e-07	1.366474759603627e-06
2.296360882810512e-01	6.798602991397127e-08	1.512356992730915e-06
2.354242955222634e-01	-1.294063023991857e-06	1.442964992634351e-06
2.413584003151976e-01	-9.784788148868459e-07	1.350331029021461e-06
2.474420801535424e-01	1.187312437324245e-06	1.641092421478137e-06
2.536791052258927e-01	-7.699975555979026e-07	1.471242191206471e-06
2.600733407522164e-01	-3.319057705715717e-06	1.452528934036763e-06
2.666287493792169e-01	2.419088421553017e-06	2.032456977066194e-06
2.733493936360694e-01	2.293734714448618e-06	2.112142245549922e-06
2.802394384520601e-01	-2.183296353805741e-07	1.953262301410279e-06
2.873031537376828e-01	2.831801884148806e-07	1.844893936763586e-06
2.945449170307948e-01	-1.071676901251929e-06	2.182710452656550e-06
3.019692162094730e-01	7.710005203525403e-07	2.254118914265183e-06
3.095806522732490e-01	-1.088216788014639e-06	1.806912729507599e-06
3.173839421944485e-01	-1.916604993645211e-06	1.365276282960444e-06
3.253839218414018e-01	1.288364684657922e-06	1.948607944109488e-06
3.327767134221087e-01	3.300238191180506e-07	1.760748623754727e-06
