6.532112639261555e-03	4.105927712344098e-01	3.813024461981589e-02
6.696957033825959e-03	5.433819305691223e-01	4.111826185415473e-02
6.865961441531591e-03	4.439846738487942e-01	3.140238540805373e-02
7.039230844470083e-03	4.909893096682704e-01	2.951194157563524e-02
7.216872874061130e-03	5.135251349168249e-01	2.781073676602458e-02
7.398997877910937e-03	4.608701759672784e-01	2.375235769494426e-02
7.585718988357897e-03	5.107093702853418e-01	2.297328654405291e-02
7.777152192748098e-03	5.304809166651745e-01	2.182283724852705e-02
7.973416405484289e-03	5.629888769088432e-01	2.083221380820726e-02
8.174633541893090e-03	5.534426357424662e-01	1.927255493715958e-02
8.380928593956304e-03	5.649918160335765e-01	1.834838521495722e-02
8.592429707953384e-03	5.789484290024591e-01	1.734539113442269e-02
8.809268264063296e-03	5.816772265017898e-01	1.646526274772343e-02
9.031578957975198e-03	5.788807462191899e-01	1.559268472135716e-02
9.259499884558660e-03	5.976764874664556e-01	1.493346592481961e-02
9.493172623645383e-03	5.824550709690577e-01	1.403539175262556e-02
9.732742327975698e-03	5.701370695012165e-01	1.305594327793898e-02
9.978357813364491e-03	5.570947383270102e-01	1.235115774171723e-02
1.023017165114256e-02	4.508810100172086e-01	1.043365992351945e-02
1.048834026293079e-02	3.684370534215078e-01	8.926091023661587e-03
1.075302401780611e-02	3.230840238033832e-01	7.872288892445742e-03
1.102438733191947e-02	2.864184677243055e-01	8.489684748889219e-03
1.130259877062779e-02	2.583501192316620e-01	8.476196326873164e-03
1.158783115320335e-02	2.050310900864081e-01	6.627541910631276e-03
1.188026166018559e-02	1.675289561691491e-01	5.591951683315410e-03
1.218007194344203e-02	1.446883882480991e-01	4.977778752847888e-03
1.248744823900673e-02	1.153263515388236e-01	4.110999714973203e-03
1.280258148276631e-02	9.446341240922872e-02	3.534198069536047e-03
1.312566742906540e-02	8.403201508248966e-02	3.168369459083280e-03
1.345690677230529e-02	6.727008145171216e-02	2.638243739945682e-03
1.379650527161119e-02	5.877375896059141e-02	2.356359681471057e-03
1.414467387864557e-02	5.031305526210622e-02	2.090398084509689e-03
1.450162886864707e-02	4.473111338317581e-02	1.887165808899386e-03
1.486759197477625e-02	3.805619527787531e-02	1.660860418076826e-03
1.524279052585170e-02	3.110985059911489e-02	1.433040176700433e-03
1.562745758756209e-02	2.522913407404283e-02	1.204989737635368e-03
