6.532015638109654e-03	2.401701540931829e-01	3.639981655831247e-02
6.696661137445381e-03	2.851448134582839e-01	3.621684195431055e-02
6.865456678966150e-03	2.750337147666929e-01	3.192624926390857e-02
7.038506868325970e-03	2.626520630527716e-01	2.741937983347198e-02
7.215918947861170e-03	3.492331835815510e-01	2.936392729419232e-02
7.397802863050412e-03	3.294142267836988e-01	2.563063999712980e-02
7.584271330649902e-03	2.884169654680308e-01	2.215896718531172e-02
7.775439908545999e-03	3.305577875201871e-01	2.170698253551488e-02
7.971427067368538e-03	3.671821513378100e-01	2.152528751011203e-02
8.172354263909214e-03	3.636921000929871e-01	1.999103228406851e-02
8.378346016390564e-03	3.817128944564263e-01	1.927073984808689e-02
8.589529981632163e-03	3.885602729304733e-01	1.807194241244376e-02
8.806037034161862e-03	3.980245727070377e-01	1.740897697368685e-02
9.028001347321110e-03	3.991381271108445e-01	1.653112043037221e-02
9.255560476414602e-03	4.151186813395588e-01	1.600256081649875e-02
9.488855443955786e-03	3.968760353051097e-01	1.482786457622088e-02
9.728030827061078e-03	4.174790990202821e-01	1.433662056163292e-02
9.973234847046913e-03	4.030290998952345e-01	1.352796797517892e-02
1.022461946128518e-02	3.612483545382862e-01	1.213652015859115e-02
1.048234045737396e-02	3.153438811529060e-01	1.079597903652757e-02
1.074655754968191e-02	2.870575291839321e-01	9.709004045085236e-03
1.101743447832619e-02	2.535109378177829e-01	9.799127843558643e-03
1.129513911064510e-02	2.365492733439524e-01	9.581801554802073e-03
1.157984354522862e-02	2.126400692387258e-01	8.367483971972336e-03
1.187172421857090e-02	1.970403957973990e-01	7.678903424562292e-03
1.217096201441125e-02	1.763908619854390e-01	6.984191249000398e-03
1.247774237583103e-02	1.579145936449051e-01	6.282420838434911e-03
1.279225542017607e-02	1.303950230398104e-01	5.343644213180270e-03
1.311469605687586e-02	1.148278534203746e-01	4.861636498059874e-03
1.344526410823244e-02	1.029287609703780e-01	4.306649497401893e-03
1.378416443325390e-02	7.760506143882751e-02	3.556805420418104e-03
1.413160705460924e-02	7.439938760325190e-02	3.362944919917094e-03
1.448780728878317e-02	6.343873968427299e-02	2.956870419863423e-03
1.485298587951168e-02	4.951498093591704e-02	2.478890338680372e-03
1.522736913458092e-02	4.700467067118409e-02	2.338783280427364e-03
1.561118906607424e-02	3.754980592374159e-02	1.955598528070862e-03
1.600468353415425e-02	3.179416833897034e-02	1.731959313654363e-03
1.640809639446909e-02	2.742436192534586e-02	1.537039526349176e-03
1.682167764927422e-02	2.188317450459089e-02	1.312317211236066e-03
1.724568360236329e-02	1.754562804703891e-02	1.120518202470731e-03
1.768037701790429e-02	1.239465994002726e-02	8.900940942996076e-04
1.812602728327922e-02	1.110083358357390e-02	8.124431169691449e-04
1.858291057602837e-02	8.487844549246294e-03	6.794043127254939e-04
1.905131003500254e-02	6.401814148174839e-03	5.682669300635261e-04
1.953151593582927e-02	4.522870461806632e-03	4.571623529772567e-04
2.002382587080196e-02	4.630955012462150e-03	4.479579685734681e-04
2.052854493330315e-02	2.996989016863017e-03	3.450350219350118e-04
2.104598590687647e-02	3.291429598399398e-03	3.505447277005555e-04
2.157646945906422e-02	2.689417767243505e-03	3.075394807730460e-04
2.212032434013088e-02	1.560906583414360e-03	2.259582368833170e-04
2.267788758679559e-02	1.518051065951265e-03	2.160151382472002e-04
2.324950473109992e-02	1.306962491358046e-03	1.995905683008683e-04
2.383553001454031e-02	1.183851915926446e-03	1.870785075658802e-04
2.443632660759799e-02	9.458851364546306e-04	1.622890386576360e-04
2.505226683480222e-02	8.762039828429019e-04	1.555861468037553e-04
2.568373240546665e-02	6.008976151182108e-04	1.282726100615421e-04
2.633111465024141e-02	7.539989811883271e-04	1.426882390518692e-04
2.699481476362784e-02	5.326057004184969e-04	1.192912697460255e-04
2.767524405260597e-02	5.560685912934665e-04	1.214891416389660e-04
2.837282419152892e-02	4.823687013665474e-04	1.108463002270519e-04
2.908798748344213e-02	2.982812011756669e-04	8.619781429037539e-05
2.982117712798938e-02	5.177230582384405e-04	1.105155720564181e-04
3.057284749607164e-02	2.710659266103174e-04	7.921606232619715e-05
3.134346441142895e-02	1.804359583327397e-04	6.290674708714167e-05
3.213350543931981e-02	1.518190148242216e-04	5.732430390389055e-05
3.294346018247704e-02	2.264555713318019e-04	6.835314088219030e-05
