6.532015878499265e-03	3.659966471910045e-01	4.667053970505083e-02
6.696661870732718e-03	3.618710640996748e-01	3.336536334945801e-02
6.865457929846407e-03	2.880467337988287e-01	2.496631788155191e-02
7.038508662426115e-03	3.400552651661276e-01	2.430968677715604e-02
7.215921311771227e-03	3.479851845410464e-01	2.252074422662327e-02
7.397805824355733e-03	3.200536737610312e-01	1.945367274967003e-02
7.584274917964443e-03	3.456818770992721e-01	1.838312904611497e-02
7.775444151546655e-03	3.649695346201103e-01	1.802887978797909e-02
7.971431996830539e-03	3.567030697467024e-01	1.625047042766079e-02
8.172359911742651e-03	3.863405633874821e-01	1.591397078601039e-02
8.378352415678036e-03	4.023498352686833e-01	1.531312838359611e-02
8.589537166667615e-03	4.015316989189735e-01	1.416812902361527e-02
8.806045040490639e-03	4.324710471304500e-01	1.403914549154397e-02
9.028010211781245e-03	4.226893530379177e-01	1.308995843154580e-02
9.255570237179402e-03	4.168489974349032e-01	1.229258050610241e-02
9.488866140577746e-03	4.140438915592403e-01	1.168206113230164e-02
9.728042500517150e-03	4.555194165152743e-01	1.158223542508299e-02
9.973247539785185e-03	4.238261277419937e-01	1.067552597529597e-02
1.022463321727301e-02	4.053850188427712e-01	9.881079428320212e-03
1.048235532214759e-02	3.657724850360115e-01	8.932226839673844e-03
1.074657357039764e-02	3.405435172931504e-01	8.126774195972266e-03
1.101745170381309e-02	3.085978944695530e-01	8.931862204127821e-03
1.129515759145940e-02	3.031639606125679e-01	9.465945893694582e-03
1.157986333370973e-02	2.589797418594587e-01	7.814106013058941e-03
1.187174536889921e-02	2.421184401454438e-01	7.243568329634084e-03
1.217098458266769e-02	2.261463269119396e-01	6.778472570362438e-03
1.247776642005841e-02	1.971891564974091e-01	5.820695827346563e-03
1.279228100044240e-02	1.782447722604336e-01	5.224286792658096e-03
1.311472323533955e-02	1.530630359280084e-01	4.570306016054907e-03
1.344529294920952e-02	1.308720529177127e-01	3.964495059500352e-03
1.378419500328729e-02	1.220537603800176e-01	3.654444277700043e-03
1.413163942254015e-02	1.016405352709943e-01	3.139631538153173e-03
1.448784152582470e-02	7.899145097821884e-02	2.603401035974276e-03
1.485302205932464e-02	7.067411648762477e-02	2.352185804576202e-03
1.522740733335198e-02	5.751277010580041e-02	2.012895338267188e-03
1.561122936259645e-02	4.647251643522844e-02	1.691064648843709e-03
1.600472600991005e-02	3.829932807041571e-02	1.470520669727104e-03
1.640814113371585e-02	2.802532233166294e-02	1.193457410843295e-03
1.682172473913229e-02	2.347596246735002e-02	1.041888446292956e-03
1.724573313290685e-02	1.761555270039100e-02	8.602092255506153e-04
1.768042908225490e-02	1.251124156770724e-02	6.830043047652125e-04
1.812608197770222e-02	8.250454079940168e-03	5.317991472832828e-04
1.858296800003218e-02	5.927534643149441e-03	4.312351189015471e-04
1.905137029144099e-02	4.481511481752069e-03	3.596066256253263e-04
1.953157913100706e-02	3.133280354851029e-03	2.903694904058188e-04
2.002389211458322e-02	2.279396552091522e-03	2.398566694927441e-04
2.052861433922340e-02	1.220745715730996e-03	1.708224673098725e-04
2.104605859225787e-02	9.169508891290775e-04	1.445256785708375e-04
2.157654554513432e-02	9.547576672647903e-04	1.397223246499370e-04
2.212040395214498e-02	1.352340868011475e-03	1.620699866794302e-04
2.267797085416274e-02	8.247342117779710e-04	1.227991196232618e-04
2.324959178751277e-02	1.253240121445738e-03	1.482956687408759e-04
2.383562099810882e-02	1.245381047192320e-03	1.464339209080152e-04
2.443642166098715e-02	1.118363331783815e-03	1.383354645595713e-04
2.505236610537399e-02	1.226984738329282e-03	1.423821257299578e-04
2.568383604542605e-02	1.140734205794410e-03	1.367499691632334e-04
2.633122281678706e-02	1.051741225617439e-03	1.303264039748132e-04
