#
 6.551452e-03 8.966457e-01 3.475590e-02
 6.748015e-03 7.740269e-01 2.830055e-02
 6.950475e-03 7.508505e-01 2.435480e-02
 7.159011e-03 7.731453e-01 2.234743e-02
 7.373802e-03 7.408776e-01 1.935199e-02
 7.595039e-03 6.927562e-01 1.618006e-02
 7.822912e-03 7.414120e-01 1.539452e-02
 8.057623e-03 7.365869e-01 1.392640e-02
 8.299376e-03 7.578125e-01 1.290086e-02
 8.548382e-03 7.741424e-01 1.214074e-02
 8.804859e-03 7.878278e-01 1.136108e-02
 9.069032e-03 7.931018e-01 1.069579e-02
 9.341130e-03 7.959913e-01 9.714266e-03
 9.621392e-03 7.928611e-01 9.104068e-03
 9.910062e-03 8.027426e-01 8.612085e-03
 1.020739e-02 8.012064e-01 8.104408e-03
 1.051365e-02 8.075011e-01 7.657330e-03
 1.082909e-02 8.228456e-01 7.895310e-03
 1.115399e-02 8.215517e-01 1.154983e-02
 1.148865e-02 8.062270e-01 1.073685e-02
 1.183334e-02 8.056743e-01 1.018324e-02
 1.218838e-02 8.192983e-01 9.871237e-03
 1.255406e-02 8.216987e-01 9.469165e-03
 1.293072e-02 8.228144e-01 9.050432e-03
 1.331868e-02 8.576509e-01 8.429220e-03
 1.371828e-02 8.483617e-01 7.837386e-03
 1.412987e-02 8.484141e-01 7.460621e-03
 1.455381e-02 8.422638e-01 7.022643e-03
 1.499047e-02 8.336084e-01 6.558846e-03
 1.544023e-02 8.232334e-01 6.114952e-03
 1.590348e-02 8.037586e-01 5.643421e-03
 1.638063e-02 7.687315e-01 5.131230e-03
 1.687210e-02 5.976106e-01 3.943252e-03
 1.737832e-02 3.355033e-01 2.298930e-03
 1.789972e-02 2.074727e-01 1.469409e-03
 1.843676e-02 1.494993e-01 1.080394e-03
 1.898992e-02 1.127389e-01 8.367889e-04
 1.955968e-02 8.877059e-02 6.769073e-04
 2.014652e-02 7.186179e-02 5.605464e-04
 2.075098e-02 5.779542e-02 4.644146e-04
 2.137357e-02 4.764868e-02 3.937933e-04
 2.201484e-02 3.923128e-02 3.612178e-04
 2.267536e-02 3.289860e-02 3.195219e-04
 2.335568e-02 2.776236e-02 2.784611e-04
 2.405642e-02 2.339153e-02 2.404440e-04
 2.477819e-02 1.976768e-02 2.119201e-04
 2.552161e-02 1.681954e-02 1.863102e-04
 2.628733e-02 1.426181e-02 1.646264e-04
 2.707603e-02 1.241676e-02 1.477702e-04
 2.788840e-02 1.067200e-02 1.307083e-04
 2.872513e-02 9.377143e-03 1.175311e-04
 2.958697e-02 8.074127e-03 1.033137e-04
 3.047467e-02 7.196033e-03 8.983035e-05
 3.138900e-02 6.111593e-03 7.792714e-05
 3.233076e-02 5.282225e-03 6.834974e-05
 3.330078e-02 4.571889e-03 6.029598e-05
 3.429991e-02 4.020865e-03 5.339739e-05
 3.532901e-02 3.405159e-03 4.624369e-05
 3.638898e-02 2.974883e-03 4.083774e-05
 3.748076e-02 2.522387e-03 3.548148e-05
 3.860530e-02 2.179310e-03 3.134229e-05
 3.976357e-02 1.910701e-03 2.793856e-05
 4.095660e-02 1.635258e-03 2.461775e-05
 4.218542e-02 1.474102e-03 2.237864e-05
 4.345111e-02 1.298635e-03 2.012322e-05
 4.475477e-02 1.128915e-03 1.802513e-05
 4.609755e-02 9.925274e-04 1.632680e-05
 4.748062e-02 8.648568e-04 1.470077e-05
 4.890518e-02 7.716271e-04 1.345902e-05
 5.037248e-02 6.977381e-04 1.264764e-05
 5.188380e-02 6.067454e-04 1.153715e-05
 5.344047e-02 5.391833e-04 1.064500e-05
 5.504385e-02 4.539826e-04 9.420298e-06
 5.669533e-02 4.212068e-04 8.822902e-06
 5.839636e-02 3.538214e-04 7.740996e-06
 6.014842e-02 3.291456e-04 7.262748e-06
 6.195306e-02 2.970642e-04 6.637029e-06
 6.381184e-02 2.504309e-04 5.862906e-06
 6.572638e-02 2.202617e-04 5.345606e-06
 6.769837e-02 2.027920e-04 4.957674e-06
 6.972952e-02 1.748328e-04 4.437576e-06
 7.182162e-02 1.588616e-04 4.099599e-06
 7.397648e-02 1.342702e-04 3.619464e-06
 7.619600e-02 1.194619e-04 3.306188e-06
 7.848211e-02 1.076766e-04 3.036486e-06
 8.083681e-02 9.809641e-05 2.801251e-06
 8.326215e-02 8.303580e-05 2.485861e-06
 8.576027e-02 7.205734e-05 2.229655e-06
 8.833333e-02 6.488120e-05 2.061951e-06
 9.098360e-02 5.523149e-05 1.851141e-06
 9.371338e-02 5.206237e-05 1.753668e-06
 9.652506e-02 4.563904e-05 1.599816e-06
 9.942110e-02 4.072522e-05 1.467935e-06
 1.024040e-01 3.345188e-05 1.289911e-06
 1.054765e-01 3.087014e-05 1.211101e-06
 1.086411e-01 2.715562e-05 1.112304e-06
 1.119006e-01 2.531362e-05 1.055488e-06
 1.152580e-01 2.118708e-05 9.542966e-07
 1.187161e-01 1.857774e-05 8.840566e-07
 1.222779e-01 1.645214e-05 8.272407e-07
 1.259466e-01 1.537877e-05 7.973075e-07
 1.297254e-01 1.281508e-05 7.137200e-07
 1.336175e-01 1.024219e-05 6.215991e-07
 1.376265e-01 1.058851e-05 6.201693e-07
 1.417557e-01 8.439074e-06 5.417238e-07
 1.460088e-01 7.514832e-06 5.093779e-07
 1.503895e-01 6.882511e-06 4.799292e-07
 1.549016e-01 6.278314e-06 4.520908e-07
 1.595491e-01 5.350072e-06 4.092746e-07
 1.643361e-01 4.883227e-06 3.881475e-07
 1.692666e-01 4.583317e-06 3.721729e-07
 1.743452e-01 4.278296e-06 3.607030e-07
 1.795760e-01 3.013654e-06 3.011257e-07
 1.849639e-01 3.198914e-06 3.101022e-07
 1.905133e-01 2.548399e-06 2.779568e-07
 1.962293e-01 2.377363e-06 2.728674e-07
 2.021168e-01 2.087323e-06 2.624256e-07
 2.081809e-01 1.635294e-06 2.452389e-07
 2.144269e-01 1.813836e-06 2.719802e-07
 2.208604e-01 1.249640e-06 2.384173e-07
 2.274868e-01 1.094038e-06 2.377437e-07
 2.343121e-01 8.013546e-07 2.146753e-07
 2.413422e-01 6.713695e-07 2.079895e-07
 2.485832e-01 9.490853e-07 2.650873e-07
 2.560414e-01 5.921136e-07 2.171415e-07
 2.637234e-01 5.791869e-07 2.250639e-07
 2.716359e-01 7.995390e-07 2.782664e-07
 2.797858e-01 6.551329e-07 2.594952e-07
 2.881802e-01 6.076120e-07 2.648026e-07
 2.968265e-01 4.021402e-07 2.194004e-07
 3.057322e-01 3.086672e-07 2.009143e-07
 3.149051e-01 1.399274e-07 1.399445e-07
 3.243532e-01 1.498543e-07 1.498731e-07
 3.319574e-01 0.000000e+00 0.000000e+00
