#
 6.535008e-03 1.100402e+00 6.947196e-02
 6.697782e-03 1.104112e+00 6.451452e-02
 6.864611e-03 1.132082e+00 5.840218e-02
 7.035594e-03 1.060642e+00 5.048580e-02
 7.210837e-03 1.188694e+00 5.035758e-02
 7.390445e-03 1.038308e+00 4.190037e-02
 7.574526e-03 9.747745e-01 3.588680e-02
 7.763192e-03 9.756461e-01 3.326628e-02
 7.956558e-03 1.014334e+00 3.146963e-02
 8.154740e-03 1.017040e+00 2.902763e-02
 8.357858e-03 1.008363e+00 2.655785e-02
 8.566035e-03 9.940911e-01 2.492406e-02
 8.779398e-03 1.046294e+00 2.402607e-02
 8.998075e-03 1.004168e+00 2.233636e-02
 9.222199e-03 9.870504e-01 2.060352e-02
 9.451906e-03 9.919866e-01 1.954231e-02
 9.687334e-03 9.848354e-01 1.844202e-02
 9.928626e-03 8.668708e-01 1.626012e-02
 1.017593e-02 6.415897e-01 1.311351e-02
 1.042939e-02 4.910535e-01 1.075310e-02
 1.068917e-02 3.777304e-01 8.895999e-03
 1.095541e-02 3.217813e-01 8.300360e-03
 1.122829e-02 2.564515e-01 7.250870e-03
 1.150796e-02 2.157286e-01 6.315584e-03
 1.179460e-02 1.825992e-01 5.453688e-03
 1.208838e-02 1.448918e-01 4.563734e-03
 1.238948e-02 1.276218e-01 4.129768e-03
 1.269808e-02 1.023241e-01 3.488043e-03
 1.301436e-02 8.517120e-02 3.066927e-03
 1.333852e-02 6.945767e-02 2.615080e-03
 1.367076e-02 5.744533e-02 2.277268e-03
 1.401127e-02 5.232559e-02 2.092611e-03
 1.436026e-02 4.189695e-02 1.799935e-03
 1.471795e-02 3.033828e-02 1.459934e-03
 1.508454e-02 2.505511e-02 1.266013e-03
 1.546027e-02 2.011400e-02 1.088896e-03
 1.584535e-02 1.697918e-02 9.535292e-04
 1.624003e-02 1.142415e-02 7.434923e-04
 1.664454e-02 9.246000e-03 6.436818e-04
 1.705912e-02 7.236611e-03 5.458523e-04
 1.748403e-02 6.243809e-03 4.874010e-04
 1.791952e-02 3.632211e-03 3.545620e-04
 1.836586e-02 2.310075e-03 2.712608e-04
 1.882332e-02 1.828299e-03 2.310700e-04
 1.929217e-02 1.637058e-03 2.101344e-04
 1.977270e-02 1.181867e-03 1.723712e-04
 2.026519e-02 5.863021e-04 1.172396e-04
 2.076996e-02 3.599794e-04 8.834355e-05
 2.128730e-02 6.235231e-04 1.128439e-04
 2.181752e-02 6.098767e-04 1.077761e-04
 2.236095e-02 4.739899e-04 9.221463e-05
 2.291792e-02 5.674052e-04 9.845723e-05
 2.348876e-02 4.892820e-04 8.934303e-05
 2.407382e-02 7.231909e-04 1.067022e-04
 2.467345e-02 7.432814e-04 1.069581e-04
 2.528801e-02 6.611662e-04 9.996750e-05
