#
 6.519814e-03 8.071808e-01 6.095588e-02
 6.651514e-03 1.011538e+00 6.775930e-02
 6.785875e-03 8.955148e-01 5.863978e-02
 6.922950e-03 9.032911e-01 5.674823e-02
 7.062793e-03 7.747498e-01 4.731746e-02
 7.205462e-03 8.447518e-01 4.777275e-02
 7.351012e-03 8.703011e-01 4.555519e-02
 7.499503e-03 9.041830e-01 4.474346e-02
 7.650992e-03 8.997426e-01 4.069549e-02
 7.805543e-03 8.540360e-01 3.558600e-02
 7.963214e-03 8.480657e-01 3.308482e-02
 8.124071e-03 8.820350e-01 3.144682e-02
 8.288178e-03 8.639228e-01 2.917350e-02
 8.455599e-03 8.984920e-01 2.785386e-02
 8.626402e-03 8.367398e-01 2.487484e-02
 8.800655e-03 8.897319e-01 2.457930e-02
 8.978428e-03 8.660849e-01 2.297790e-02
 9.159793e-03 8.651187e-01 2.114475e-02
 9.344821e-03 8.626964e-01 1.959594e-02
 9.533586e-03 8.429983e-01 1.840760e-02
 9.726164e-03 8.294690e-01 1.750105e-02
 9.922633e-03 8.187289e-01 1.667751e-02
 1.012307e-02 7.711717e-01 1.558497e-02
 1.032756e-02 6.890595e-01 1.392208e-02
 1.053617e-02 5.802862e-01 1.205138e-02
 1.074900e-02 4.875085e-01 1.061017e-02
 1.096613e-02 3.435699e-01 8.684918e-03
 1.118765e-02 2.517463e-01 7.425390e-03
 1.141364e-02 1.639651e-01 5.471173e-03
 1.164420e-02 1.298028e-01 4.614658e-03
 1.187941e-02 1.384039e-01 4.706197e-03
 1.211937e-02 1.335385e-01 4.423341e-03
 1.236418e-02 1.613591e-01 4.743075e-03
 1.261394e-02 1.744997e-01 4.830797e-03
 1.286874e-02 1.878681e-01 4.870538e-03
 1.312869e-02 1.935443e-01 4.506345e-03
 1.339389e-02 1.931785e-01 4.363742e-03
 1.366445e-02 1.915604e-01 4.208477e-03
 1.394047e-02 1.724710e-01 3.822340e-03
 1.422207e-02 1.532306e-01 3.402247e-03
 1.450935e-02 1.367392e-01 3.111962e-03
 1.480244e-02 1.143426e-01 2.703297e-03
 1.510145e-02 9.227173e-02 2.313199e-03
 1.540650e-02 6.979507e-02 1.905498e-03
 1.571771e-02 4.791604e-02 1.470487e-03
 1.603521e-02 3.393803e-02 1.183207e-03
 1.635912e-02 2.242218e-02 9.073510e-04
 1.668957e-02 1.537242e-02 7.167679e-04
 1.702670e-02 1.190556e-02 6.011588e-04
 1.737064e-02 1.225655e-02 5.859368e-04
 1.772153e-02 1.462977e-02 6.142721e-04
 1.807950e-02 1.680814e-02 6.391080e-04
 1.844471e-02 1.852007e-02 6.460645e-04
 1.881729e-02 1.986418e-02 6.427583e-04
 1.919740e-02 2.236393e-02 6.603879e-04
 1.958519e-02 2.256601e-02 6.437069e-04
 1.998081e-02 2.098789e-02 6.011476e-04
 2.038442e-02 1.845796e-02 5.438448e-04
 2.079619e-02 1.469060e-02 4.661473e-04
 2.121627e-02 1.131731e-02 3.948274e-04
 2.164484e-02 7.860054e-03 3.166417e-04
 2.208207e-02 5.013047e-03 2.468640e-04
 2.252812e-02 2.681685e-03 1.731971e-04
 2.298319e-02 1.781613e-03 1.364554e-04
 2.344745e-02 1.159639e-03 1.079733e-04
 2.392109e-02 1.611964e-03 1.241389e-04
 2.440430e-02 2.106660e-03 1.394039e-04
 2.489726e-02 3.200236e-03 1.691292e-04
 2.540019e-02 3.689430e-03 1.796643e-04
 2.591327e-02 4.281567e-03 1.901325e-04
 2.643672e-02 4.159463e-03 1.847341e-04
 2.697074e-02 3.620991e-03 1.693864e-04
 2.751555e-02 2.649184e-03 1.418722e-04
 2.807136e-02 1.820487e-03 1.139797e-04
 2.863841e-02 1.027785e-03 8.288309e-05
 2.921690e-02 5.933464e-04 6.119973e-05
 2.980708e-02 3.346074e-04 4.486142e-05
 3.040919e-02 4.392521e-04 4.668298e-05
 3.102345e-02 6.231364e-04 5.413360e-05
 3.165013e-02 9.407865e-04 6.544391e-05
 3.228946e-02 1.278533e-03 7.390662e-05
 3.294171e-02 1.380282e-03 7.501853e-05
 3.360713e-02 1.214004e-03 6.877004e-05
 3.428599e-02 8.564184e-04 5.557528e-05
 3.497857e-02 5.792501e-04 4.387983e-05
 3.568514e-02 2.906779e-04 2.962817e-05
 3.640598e-02 1.594284e-04 2.110624e-05
 3.714138e-02 1.110161e-04 1.702526e-05
 3.789163e-02 2.121535e-04 2.266756e-05
 3.865704e-02 2.827063e-04 2.553891e-05
 3.943792e-02 3.828668e-04 2.888858e-05
 4.023456e-02 3.349362e-04 2.612476e-05
 4.104730e-02 2.458114e-04 2.154752e-05
 4.187645e-02 1.503375e-04 1.627850e-05
 4.272236e-02 7.244372e-05 1.091882e-05
 4.358535e-02 4.343076e-05 8.170945e-06
 4.446577e-02 7.067948e-05 1.013539e-05
 4.536398e-02 9.227493e-05 1.138986e-05
 4.628034e-02 1.123565e-04 1.237468e-05
 4.721520e-02 1.054897e-04 1.181128e-05
 4.816895e-02 7.948099e-05 9.906086e-06
 4.914196e-02 3.327350e-05 6.237240e-06
 5.013463e-02 2.363698e-05 5.156707e-06
 5.114735e-02 3.235814e-05 5.933722e-06
 5.218052e-02 6.179419e-05 8.016807e-06
 5.323457e-02 8.472759e-05 9.320744e-06
 5.430991e-02 5.234106e-05 7.176936e-06
 5.540697e-02 2.904017e-05 5.192472e-06
 5.652619e-02 1.145644e-05 3.198560e-06
 5.766802e-02 2.318936e-05 4.440296e-06
 5.883291e-02 3.133675e-05 5.004565e-06
 6.002134e-02 4.147797e-05 5.694451e-06
 6.123377e-02 3.633204e-05 5.193871e-06
 6.247069e-02 2.428519e-05 4.121599e-06
 6.373260e-02 1.217850e-05 2.845900e-06
 6.501999e-02 1.509190e-05 3.088845e-06
 6.633340e-02 2.511596e-05 3.930670e-06
 6.767333e-02 1.715012e-05 3.129220e-06
 6.904033e-02 1.690165e-05 3.055337e-06
 7.043495e-02 5.340697e-06 1.664299e-06
 7.185774e-02 5.824186e-06 1.684738e-06
 7.330926e-02 1.443079e-05 2.601484e-06
 7.479011e-02 1.301070e-05 2.408948e-06
 7.630087e-02 5.377308e-06 1.502139e-06
 7.784215e-02 4.578833e-06 1.352756e-06
 7.941456e-02 5.097890e-06 1.386967e-06
 8.101873e-02 4.927295e-06 1.319049e-06
 8.265531e-02 2.648664e-06 9.545828e-07
 8.432495e-02 2.220794e-06 8.447218e-07
 8.602831e-02 4.258658e-06 1.148884e-06
 8.776608e-02 5.709256e-06 1.298458e-06
 8.953896e-02 3.678488e-06 1.014889e-06
 9.134764e-02 1.867314e-06 7.019629e-07
 9.319287e-02 2.491083e-06 8.475821e-07
 9.507536e-02 3.156212e-06 8.826785e-07
 9.699589e-02 1.529191e-06 5.952844e-07
 9.895520e-02 1.680104e-06 6.393129e-07
 1.009541e-01 2.794703e-06 8.065629e-07
 1.029934e-01 1.685164e-06 6.095222e-07
 1.050738e-01 1.863604e-06 6.280923e-07
 1.071963e-01 1.837789e-06 6.187272e-07
 1.093617e-01 1.957620e-06 6.241462e-07
 1.115708e-01 1.556401e-06 5.482987e-07
 1.138245e-01 9.011015e-07 4.124783e-07
 1.161238e-01 1.234940e-06 4.813343e-07
 1.184695e-01 1.022779e-06 4.332114e-07
 1.208626e-01 7.024109e-07 3.556038e-07
 1.233040e-01 8.029536e-07 3.753950e-07
 1.257947e-01 6.583019e-07 3.440182e-07
 1.283358e-01 7.152412e-07 3.532178e-07
 1.309282e-01 7.662458e-07 3.601727e-07
 1.335729e-01 6.184478e-07 3.177031e-07
 1.362711e-01 1.136783e-06 4.268173e-07
 1.390238e-01 7.003548e-07 3.284287e-07
 1.418320e-01 1.157075e-06 4.193039e-07
 1.446971e-01 5.368391e-07 2.809140e-07
 1.476199e-01 5.746075e-07 2.884051e-07
 1.506019e-01 2.811808e-07 1.992047e-07
 1.536440e-01 4.537285e-07 2.509193e-07
 1.567476e-01 4.134876e-07 2.370708e-07
 1.599139e-01 2.850743e-07 1.951835e-07
 1.631442e-01 6.148144e-07 2.862979e-07
 1.664397e-01 4.504071e-07 2.434043e-07
 1.698018e-01 3.115980e-07 2.012329e-07
 1.732318e-01 3.753250e-07 2.209360e-07
 1.767311e-01 2.727969e-07 1.887409e-07
 1.803010e-01 4.026050e-07 2.299884e-07
 1.839431e-01 5.931175e-07 2.794162e-07
 1.876588e-01 1.774652e-07 1.516719e-07
 1.914495e-01 1.573812e-08 4.615865e-08
 1.953167e-01 1.172340e-07 1.248164e-07
 1.992621e-01 3.027421e-08 6.605400e-08
 2.032872e-01 1.115261e-07 1.255866e-07
 2.073936e-01 3.081879e-07 2.183449e-07
 2.115830e-01 1.672671e-07 1.710717e-07
 2.158570e-01 1.783757e-07 1.749171e-07
 2.202173e-01 1.014447e-06 4.519074e-07
 2.246657e-01 2.593022e-07 2.337487e-07
 2.292039e-01 3.798840e-07 2.941431e-07
 2.338338e-01 2.487875e-07 2.490306e-07
 2.385573e-01 8.647265e-07 4.932074e-07
 2.433761e-01 5.003855e-07 3.798133e-07
 2.482923e-01 4.763270e-08 1.184472e-07
 2.533078e-01 0.000000e+00 0.000000e+00
 2.584247e-01 2.865044e-07 3.226546e-07
 2.636448e-01 3.457343e-07 3.639322e-07
 2.689705e-01 1.164897e-07 2.110409e-07
 2.744037e-01 0.000000e+00 0.000000e+00
 2.799466e-01 0.000000e+00 0.000000e+00
 2.856015e-01 4.609788e-07 4.732663e-07
 2.913707e-01 2.351266e-08 1.057325e-07
 2.972564e-01 0.000000e+00 0.000000e+00
 3.032610e-01 0.000000e+00 0.000000e+00
 3.093868e-01 3.814673e-07 4.755570e-07
 3.156364e-01 2.064338e-07 3.462619e-07
 3.220123e-01 0.000000e+00 0.000000e+00
 3.285170e-01 0.000000e+00 0.000000e+00
 3.332848e-01 0.000000e+00 0.000000e+00
