9.304165909885576e-03	4.511913317847630e-02	5.889990554135307e-03	1.828679848668463e-02
9.637208528629933e-03	4.531889880153026e-02	4.891319292441527e-03	1.894137443851551e-02
9.982172407912240e-03	4.055430614115735e-02	4.129884393997932e-03	1.961938093654217e-02
1.033948426925346e-02	3.303492487739107e-02	3.349045512836114e-03	2.032165667716570e-02
1.070958610867139e-02	3.242704805897273e-02	2.951230409240718e-03	2.104907037792484e-02
1.109293574343128e-02	2.341245887722471e-02	2.264754086049010e-03	2.180252185210266e-02
1.149000737836740e-02	2.757194316715808e-02	2.210955418767381e-03	2.258294312179868e-02
1.190129219247606e-02	2.135806263894844e-02	1.748230043276316e-03	2.339129957084346e-02
1.232729894650574e-02	2.054634779814074e-02	1.580333917838911e-03	2.422859113898180e-02
1.276855461229592e-02	2.049006557351449e-02	1.401597755255470e-03	2.509585355880166e-02
1.322560502464305e-02	1.565477376803281e-02	1.122720939086116e-03	2.599415963693896e-02
1.369901555650015e-02	1.450886411710934e-02	9.801447847771956e-04	2.692462058114319e-02
1.418937181834507e-02	1.202392279492001e-02	8.185019158061025e-04	2.788838737484521e-02
1.469728038258273e-02	1.177938918622723e-02	7.395043481465633e-04	2.888665220092779e-02
1.522336953387728e-02	1.017189166738145e-02	6.330094940029461e-04	2.992064991646001e-02
1.576829004634242e-02	8.988866035802309e-03	5.498930998425460e-04	3.099165958021969e-02
1.633271598855124e-02	7.442400471841580e-03	4.641854237286275e-04	3.210100603489365e-02
1.691734555736144e-02	7.041378636707708e-03	4.190033075773110e-04	3.325006154591267e-02
1.752290194158718e-02	6.599139167668371e-03	3.737489796690844e-04	3.444024749894861e-02
1.815013421658630e-02	5.575784661409253e-03	3.204438681682194e-04	3.567303615817347e-02
1.879981827086900e-02	4.965580670356894e-03	2.815309775673739e-04	3.694995248745529e-02
1.947275776587476e-02	3.778220045250474e-03	2.309182245904927e-04	3.827257603674376e-02
2.016978513010425e-02	3.476179731862737e-03	2.065717475364105e-04	3.964254289597900e-02
2.089176258883633e-02	3.228668158515147e-03	1.884411805404829e-04	4.106154771894057e-02
2.163958323070372e-02	2.797739805813709e-03	1.652150471288790e-04	4.253134581954005e-02
2.241417211244676e-02	2.295257324904061e-03	1.415613528443454e-04	4.405375534315048e-02
2.321648740321179e-02	2.146085822133089e-03	1.319514506875049e-04	4.563065951565854e-02
2.404752156980976e-02	1.806482245387741e-03	1.164873168084059e-04	4.726400897302154e-02
2.490830260440110e-02	1.589184438850422e-03	1.061845859911430e-04	4.895582417421085e-02
2.579989529612563e-02	1.424116476487379e-03	9.912326275005825e-05	5.070819790052673e-02
2.672340254825045e-02	1.167405640495725e-03	8.686198214422418e-05	5.252329784437608e-02
2.767996674246508e-02	1.027562156944963e-03	7.777378056302672e-05	5.440336929071553e-02
2.867077115201162e-02	8.231805660512792e-04	6.663531273318416e-05	5.635073789447669e-02
2.969704140539787e-02	8.326780925844247e-04	6.335785178442583e-05	5.836781255740948e-02
3.076004700250409e-02	6.864680533235889e-04	5.514276390195132e-05	6.045708840790195e-02
3.186110288495872e-02	6.473079248483750e-04	5.166377670596882e-05	6.262114988746280e-02
3.300157106272582e-02	4.964635811822857e-04	4.314985762320144e-05	6.486267394768452e-02
3.418286229891609e-02	3.995791832059837e-04	3.752800117435930e-05	6.718443336164191e-02
3.540643785490580e-02	3.427700138300008e-04	3.376217867989410e-05	6.958930015382188e-02
3.667381129792215e-02	3.112868874589805e-04	3.099856019091737e-05	7.208024915282793e-02
3.798655037333128e-02	2.615119304663822e-04	2.773929255215163e-05	7.466036167125342e-02
3.934627894394466e-02	1.845745640378723e-04	2.349483711819072e-05	7.733282931727592e-02
4.075467899874316e-02	1.218217971337676e-04	1.893108407355067e-05	8.010095794268780e-02
4.221349273350318e-02	1.430302537561141e-04	1.912109598723878e-05	8.296817173224634e-02
4.372452470589892e-02	1.055068412304341e-04	1.678640166788916e-05	8.593801743940209e-02
4.528964406774658e-02	1.297291976935419e-04	1.796897379266783e-05	8.901416877364549e-02
4.691078687715157e-02	1.204895734728710e-04	1.667796219768694e-05	9.220043094489813e-02
4.858995849341921e-02	4.691508478582929e-05	1.184703669324421e-05	9.550074537057077e-02
5.032923605769114e-02	8.112699664821531e-05	1.327873653110965e-05	9.891919455111033e-02
5.213077106237620e-02	4.782243417655971e-05	1.082967040512719e-05	1.024600071200673e-01
5.399679201255396e-02	4.753115831260278e-05	1.097708846986159e-05	1.061275630749302e-01
5.592960718264333e-02	2.880745450728098e-05	8.782957827615772e-06	1.099263991951973e-01
5.793160747174605e-02	4.664528720876257e-05	9.166118241798565e-06	1.138612146543894e-01
6.000526936119720e-02	3.546828489612216e-05	7.820649527917841e-06	1.179368768329432e-01
6.215315797798125e-02	2.366561610074795e-05	6.332983272791708e-06	1.221584273391784e-01
6.437793026780309e-02	1.946924733370940e-05	5.544871276794118e-06	1.265310882457843e-01
6.668233828173910e-02	1.522622189578338e-05	5.038723877384012e-06	1.310602685495422e-01
6.906923258053395e-02	2.287524852171812e-05	5.086321416546366e-06	1.357515708622730e-01
7.154156576075416e-02	1.470955554566632e-05	4.393717289487858e-06	1.406107983412881e-01
7.410239610716035e-02	9.584295875961925e-06	3.829690089053603e-06	1.456439618679145e-01
7.675489137581616e-02	9.238559912165538e-06	3.574632235270904e-06	1.508572874829765e-01
7.950233271261350e-02	1.601838729990253e-05	3.702839961969393e-06	1.562572240884297e-01
8.234811871206150e-02	1.211488392172237e-05	3.219717786297449e-06	1.618504514246750e-01
8.529576962135973e-02	9.092477960131472e-06	2.729796201353130e-06	1.676438883334212e-01
8.834893169495631e-02	9.375852278123656e-06	2.610802477544633e-06	1.736447013163160e-01
9.151138170497727e-02	1.298665286525293e-05	2.673780777634623e-06	1.798603133999336e-01
9.478703161310693e-02	1.268398136289409e-05	2.540496825353962e-06	1.862984133180842e-01
9.817993340969811e-02	1.147728274863136e-05	2.388436533565041e-06	1.929669650228050e-01
1.016942841260982e-01	1.108709423661778e-05	2.168758466761610e-06	1.998742175357963e-01
1.053344310263919e-01	8.369374555941132e-06	1.881394278267517e-06	2.070287151524902e-01
1.091048769849816e-01	7.789980846513513e-06	1.769933264980681e-06	2.144393080113736e-01
1.130102860566591e-01	8.405594169598649e-06	1.735176846192726e-06	2.221151630416407e-01
1.170554892460572e-01	5.952982363274689e-06	1.530355678832531e-06	2.300657753027162e-01
1.212454904836198e-01	6.242073413618551e-06	1.574543570419800e-06	2.383009797296769e-01
1.255854728154809e-01	4.709010833990086e-06	1.445380895016739e-06	2.468309632991007e-01
1.300808048149111e-01	2.929783105290153e-06	1.311725767889053e-06	2.556662776303920e-01
1.347370472232609e-01	3.024238094050617e-06	1.343351011244506e-06	2.648178520381719e-01
1.395599598286175e-01	2.873038802556913e-06	1.308938058490542e-06	2.742970070518783e-01
1.445555085906828e-01	2.939537319575078e-06	1.251855472325758e-06	2.841154684193002e-01
1.497298730206863e-01	2.537742201950022e-06	1.144495622178675e-06	2.942853816113691e-01
1.550894538254618e-01	2.703888279866095e-06	1.219595386331920e-06	3.048193268461481e-01
1.606408808251442e-01	2.062893991493611e-06	1.093855799171296e-06	3.157303346506059e-01
1.663910211542802e-01	1.437745267050857e-06	1.010562225870186e-06	3.270319019794244e-01
1.723469877564977e-01	1.962560098532362e-06	9.797247715108978e-07	3.387380089107779e-01
1.785161481832415e-01	-1.232149321942049e-07	8.187913707418510e-07	3.508631359397392e-01
1.849061337074606e-01	-1.340978678668843e-06	7.720129547828417e-07	3.634222818907021e-01
1.915248487635192e-01	6.110466989186620e-07	8.166926234737212e-07	3.764309824709798e-01
1.983804807250094e-01	1.167028458115723e-06	8.091200376063456e-07	3.899053294885285e-01
2.054815100325611e-01	-2.060258974813215e-07	7.124862817813607e-07	4.038619907575703e-01
2.128367206841766e-01	3.824102753702301e-07	7.195842376438033e-07	4.183182307167376e-01
2.204552111010667e-01	2.488631971270122e-07	7.084910546371594e-07	4.332919317852432e-01
2.283464053824294e-01	6.870308315456820e-07	8.138713960089383e-07	4.488016164834960e-01
2.365200649630934e-01	1.285144059612263e-06	8.600007913618145e-07	4.648664703455227e-01
2.449863006884473e-01	-1.540739770442314e-07	8.466320347922809e-07	4.815063656515407e-01
2.537555853215903e-01	1.619403023177990e-06	9.950191030926346e-07	4.987418860100376e-01
2.628387664981766e-01	-2.091787674670277e-06	8.668176407436062e-07	5.165943518197669e-01
2.706302880708115e-01	-1.812456088579047e-06	1.180066817683623e-06	5.319081355896849e-01
